run,epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
multi_edema.6_cv3,13,0.007781197316944599,0.008539880625903606,0.5906016230583191,0.7477311491966248,0.41999590396881104,0.6970087885856628,0.1761479526758194,0.21548202633857727,00:10
multi_edema.6_cv3,14,0.00785411149263382,0.008631959557533264,0.5406114459037781,0.73648601770401,0.33690547943115234,0.7089677453041077,0.16374868154525757,0.053883250802755356,00:10
multi_edema.6_cv3,15,0.007852409034967422,0.008032512851059437,0.6539705991744995,0.8113513588905334,0.548663318157196,0.7421658039093018,0.17666517198085785,0.15108948945999146,00:10
multi_edema.6_cv3,16,0.007853664457798004,0.008565586060285568,0.5920818448066711,0.697586715221405,0.46671292185783386,0.7206802368164062,0.1775204986333847,0.21029062569141388,00:10
multi_edema.6_cv3,17,0.007584200706332922,0.009143607690930367,0.6210963726043701,0.7889984250068665,0.6499760746955872,0.67604660987854,0.19763579964637756,0.06900302320718765,00:10
multi_edema.6_cv3,18,0.0074379947036504745,0.007587849162518978,0.6352893710136414,0.7937732934951782,0.46212905645370483,0.7226083874702454,0.19135262072086334,0.18603725731372833,00:10
multi_edema.6_cv3,19,0.007171218749135733,0.009213018231093884,0.5106413960456848,0.6467206478118896,0.4389911890029907,0.6830952763557434,0.18246442079544067,0.16387729346752167,00:10
multi_edema.6_cv3,20,0.007153542712330818,0.007755246479064226,0.5823933482170105,0.6532551646232605,0.5258063077926636,0.7682007551193237,0.18237347900867462,0.17394474148750305,00:10
multi_edema.6_cv3,21,0.006827418226748705,0.00834194477647543,0.6557079553604126,0.7642756104469299,0.5394914746284485,0.7468383312225342,0.1836802065372467,0.2173427790403366,00:10
multi_edema.6_cv3,22,0.006538235582411289,0.00890993233770132,0.6116993427276611,0.7892951965332031,0.5230847597122192,0.680942714214325,0.19009368121623993,0.2553539574146271,00:10
multi_edema.6_cv3,23,0.006270906422287226,0.008886938914656639,0.6301440596580505,0.741887629032135,0.623416006565094,0.6722249388694763,0.1842041164636612,0.21198178827762604,00:10
multi_edema.6_cv3,24,0.005993252620100975,0.007977884262800217,0.6839944124221802,0.7858681082725525,0.6264941692352295,0.7507292628288269,0.1892193853855133,0.21262392401695251,00:10
multi_edema.6_cv3,25,0.00581912137567997,0.007449507713317871,0.6362050175666809,0.7480035424232483,0.5563432574272156,0.736581027507782,0.2072121649980545,0.20892196893692017,00:10
multi_edema.6_cv3,26,0.005595266353338957,0.00777518330141902,0.6525362730026245,0.7724244594573975,0.5857141613960266,0.7100191712379456,0.206072136759758,0.22949953377246857,00:10
multi_edema.6_cv3,27,0.005382685922086239,0.007937749847769737,0.6611690521240234,0.746856153011322,0.6104565262794495,0.7334209680557251,0.2068605124950409,0.22124938666820526,00:10
multi_edema.6_cv3,28,0.005164260510355234,0.00810928549617529,0.6619354486465454,0.7582326531410217,0.5938356518745422,0.7276942133903503,0.2024659812450409,0.2681196331977844,00:10
multi_edema.6_cv3,29,0.005002531222999096,0.008145906962454319,0.6504223346710205,0.751573920249939,0.5868006944656372,0.7215220928192139,0.19612674415111542,0.22657093405723572,00:10
multi_edema.6_cv3,30,0.004863356240093708,0.008007972501218319,0.6568041443824768,0.7571366429328918,0.5972374081611633,0.7276279330253601,0.1994534432888031,0.22834965586662292,00:10
multi_edema.6_cv4,1,0.05111106485128403,0.03978314623236656,0.0061239032074809074,0.03945767134428024,0.0,0.08771929889917374,0.011846660636365414,0.05263157933950424,00:10
multi_edema.6_cv4,2,0.035992756485939026,0.028155595064163208,0.15723328292369843,0.32806798815727234,0.0019463638309389353,0.18920618295669556,0.11713699996471405,0.05263157933950424,00:10
multi_edema.6_cv4,3,0.02799399383366108,0.019305262714624405,0.2988119423389435,0.628028154373169,0.04795929044485092,0.3356514871120453,0.15000303089618683,0.05263157933950424,00:10
multi_edema.6_cv4,4,0.023663656786084175,0.016963781788945198,0.43245506286621094,0.7411054372787476,0.004431840032339096,0.5362500548362732,0.14493051171302795,0.05280241370201111,00:10
multi_edema.6_cv4,5,0.019580179825425148,0.019287096336483955,0.26368674635887146,0.2194269746541977,0.05601873621344566,0.5105578899383545,0.12059113383293152,0.06774682551622391,00:10
multi_edema.6_cv4,6,0.017167942598462105,0.015104776248335838,0.3908475637435913,0.5860085487365723,0.22963155806064606,0.5513958930969238,0.17169198393821716,0.06703810393810272,00:10
multi_edema.6_cv4,7,0.014825881458818913,0.014101888053119183,0.43378743529319763,0.6654597520828247,0.16830411553382874,0.6248567700386047,0.1854800283908844,0.06470295786857605,00:10
multi_edema.6_cv4,8,0.013089306652545929,0.012802746146917343,0.476045161485672,0.7961364388465881,0.1894715428352356,0.6431273818016052,0.17357811331748962,0.07905864715576172,00:10
multi_edema.6_cv4,9,0.01181431207805872,0.015827683731913567,0.4091169834136963,0.4323423504829407,0.33034345507621765,0.6191102266311646,0.1486331969499588,0.05354316160082817,00:10
multi_edema.6_cv4,10,0.011524938978254795,0.014047245495021343,0.3903859853744507,0.6941348910331726,0.0977763682603836,0.6245183944702148,0.1550227701663971,0.12019719928503036,00:10
multi_edema.6_cv4,11,0.007740444969385862,0.011463232338428497,0.5688916444778442,0.7832191586494446,0.4557303190231323,0.7221725583076477,0.20059043169021606,0.14183469116687775,00:11
multi_edema.6_cv4,12,0.007574327755719423,0.010911498218774796,0.5617924332618713,0.7536567449569702,0.47534915804862976,0.699968695640564,0.20609337091445923,0.10862083733081818,00:11
multi_edema.6_cv4,13,0.0075819524936378,0.01137049775570631,0.5023472309112549,0.6803034543991089,0.24345675110816956,0.6952745318412781,0.18631011247634888,0.07932975143194199,00:11
multi_edema.6_cv4,14,0.007404961157590151,0.011373572051525116,0.5491300821304321,0.8102232217788696,0.26473143696784973,0.7406682372093201,0.18629923462867737,0.1396014392375946,00:11
multi_edema.6_cv4,15,0.0073974477127194405,0.01174560934305191,0.5005766153335571,0.6436043381690979,0.5656676888465881,0.5589154958724976,0.20959843695163727,0.11839252710342407,00:11
multi_edema.6_cv4,16,0.007346374914050102,0.011844756081700325,0.46897396445274353,0.5576878190040588,0.3447277247905731,0.7591290473937988,0.18554024398326874,0.10048142075538635,00:11
multi_edema.6_cv4,17,0.0071479640901088715,0.011327400803565979,0.5495954751968384,0.7350655198097229,0.43569207191467285,0.7747220396995544,0.21061047911643982,0.11534509807825089,00:11
multi_edema.6_cv4,18,0.006966312415897846,0.01026112586259842,0.5376729369163513,0.8147287368774414,0.21766968071460724,0.7464863061904907,0.17453154921531677,0.10675089061260223,00:11
multi_edema.6_cv4,19,0.006799448747187853,0.009914007037878036,0.6505454778671265,0.8367462754249573,0.5505613088607788,0.7346247434616089,0.24419711530208588,0.1080332025885582,00:11
multi_edema.6_cv4,20,0.006672253832221031,0.011828315444290638,0.6000950336456299,0.8088485598564148,0.5397747159004211,0.7238749265670776,0.22697648406028748,0.0914202630519867,00:10
multi_edema.6_cv4,21,0.006549906451255083,0.010904863476753235,0.6156643033027649,0.8172792792320251,0.5731357932090759,0.690647304058075,0.23663641512393951,0.08267009258270264,00:10
multi_edema.6_cv4,22,0.006253716070204973,0.009971881285309792,0.5383669137954712,0.6976519823074341,0.39047005772590637,0.7277595400810242,0.20147141814231873,0.1253880262374878,00:11
multi_edema.6_cv4,23,0.006008732132613659,0.010011037811636925,0.631969690322876,0.8071991205215454,0.5400969982147217,0.7162453532218933,0.25242334604263306,0.08490637689828873,00:11
multi_edema.6_cv4,24,0.00580898392945528,0.010104593820869923,0.5911324620246887,0.803871214389801,0.4784720242023468,0.7546037435531616,0.22419975697994232,0.1240566223859787,00:11
multi_edema.6_cv4,25,0.005576935596764088,0.010024519637227058,0.6578294634819031,0.8241147398948669,0.6043561100959778,0.7550919055938721,0.26661473512649536,0.15610778331756592,00:11
multi_edema.6_cv4,26,0.005397347267717123,0.009851635433733463,0.6169813871383667,0.8237147927284241,0.5432083606719971,0.7333429455757141,0.2665305435657501,0.11058196425437927,00:11
multi_edema.6_cv4,27,0.005215829238295555,0.010638886131346226,0.601782500743866,0.797856867313385,0.5803908109664917,0.7440698146820068,0.2709835171699524,0.1116790771484375,00:11
multi_edema.6_cv4,28,0.005053854081779718,0.01000776793807745,0.6309440732002258,0.823327898979187,0.554612398147583,0.747882604598999,0.27085742354393005,0.13532769680023193,00:11
multi_edema.6_cv4,29,0.004932661075145006,0.010289459489285946,0.6328521370887756,0.8219876289367676,0.5896899700164795,0.7374686598777771,0.27915892004966736,0.11698762327432632,00:11
multi_edema.6_cv4,30,0.004772433079779148,0.010291933082044125,0.6319425106048584,0.8220415115356445,0.5847471952438354,0.7572416067123413,0.27675512433052063,0.1203007847070694,00:11
multi_edema.8_cv0,1,0.02790597639977932,0.020436834543943405,0.049282256513834,8.993816663860343e-06,0.0,0.03999999910593033,0.08000223338603973,0.11999999731779099,00:16
multi_edema.8_cv0,2,0.020229192450642586,0.010955334641039371,0.2153165489435196,0.4401527941226959,0.0,0.18669246137142181,0.09962168335914612,0.11999999731779099,00:15
multi_edema.8_cv0,3,0.015553038567304611,0.008308417163789272,0.2925586402416229,0.468495637178421,0.0002714676666073501,0.3891895115375519,0.1500723958015442,0.09333333373069763,00:15
multi_edema.8_cv0,4,0.013723188079893589,0.00791170448064804,0.25625914335250854,0.2960680425167084,0.0004015266022179276,0.40698814392089844,0.12349053472280502,0.11999999731779099,00:15
multi_edema.8_cv0,5,0.011844855733215809,0.007014116272330284,0.32257789373397827,0.5851703882217407,0.0028591586742550135,0.4074137210845947,0.17025965452194214,0.11999999731779099,00:15
multi_edema.8_cv0,6,0.010506981052458286,0.007613857742398977,0.3505011200904846,0.4986138343811035,0.18148939311504364,0.40606439113616943,0.19455330073833466,0.11999999731779099,00:15
multi_edema.8_cv0,7,0.01086612232029438,0.008959551341831684,0.20281051099300385,0.47194749116897583,0.03739205002784729,0.1802542358636856,0.15491119027137756,0.11999999731779099,00:15
multi_edema.8_cv0,8,0.010072384960949421,0.006280823145061731,0.4217950701713562,0.6519617438316345,0.1528799682855606,0.5011922121047974,0.1730826050043106,0.1351548731327057,00:15
multi_edema.8_cv0,9,0.008914684876799583,0.005965111311525106,0.422760009765625,0.5086971521377563,0.08136294037103653,0.6049727201461792,0.16450855135917664,0.12321040779352188,00:15
multi_edema.8_cv0,10,0.00815624836832285,0.006346849724650383,0.5213994979858398,0.6916567087173462,0.1643596738576889,0.6305562257766724,0.14362964034080505,0.14144234359264374,00:15
multi_edema.8_cv0,11,0.005769740790128708,0.005160663742572069,0.4160165786743164,0.5860505104064941,0.09754134714603424,0.585950493812561,0.17006948590278625,0.11999999731779099,00:16
multi_edema.8_cv0,12,0.00563042564317584,0.005333868786692619,0.42999812960624695,0.6196176409721375,0.08043741434812546,0.584357738494873,0.17622925341129303,0.1309082806110382,00:16
multi_edema.8_cv0,13,0.005544394254684448,0.005884592421352863,0.34056103229522705,0.30999696254730225,0.0563996322453022,0.5632668137550354,0.18180806934833527,0.11999999731779099,00:16
multi_edema.8_cv0,14,0.0055991243571043015,0.005795053206384182,0.4139717221260071,0.5888754725456238,0.010465377941727638,0.6003835797309875,0.16381995379924774,0.13994428515434265,00:16
multi_edema.8_cv0,15,0.005489069502800703,0.005119273439049721,0.47333189845085144,0.6915517449378967,0.2155986726284027,0.5701913237571716,0.19901278614997864,0.11999999731779099,00:16
multi_edema.8_cv0,16,0.005335038993507624,0.008750222623348236,0.5202873945236206,0.5912742614746094,0.5172790288925171,0.539258599281311,0.20628321170806885,0.11999999731779099,00:16
multi_edema.8_cv0,17,0.0052416580729186535,0.005087176337838173,0.4666028320789337,0.5918883681297302,0.13650445640087128,0.6549950242042542,0.1647590845823288,0.16166538000106812,00:16
multi_edema.8_cv0,18,0.005025655496865511,0.004742337390780449,0.5065584182739258,0.6512637138366699,0.20150791108608246,0.6405813694000244,0.20231549441814423,0.11999999731779099,00:16
multi_edema.8_cv0,19,0.004985752049833536,0.006110852118581533,0.46647724509239197,0.6316394209861755,0.36633768677711487,0.4850822389125824,0.21336530148983002,0.11999999731779099,00:16
multi_edema.8_cv0,20,0.005118061788380146,0.005180368199944496,0.5855819582939148,0.714235782623291,0.39352965354919434,0.6413553357124329,0.17145606875419617,0.16139191389083862,00:16
multi_edema.8_cv0,21,0.004945259541273117,0.0052787126041948795,0.5644106268882751,0.6815000176429749,0.4863121509552002,0.6446251273155212,0.22295443713665009,0.11999999731779099,00:16
multi_edema.8_cv0,22,0.004698052071034908,0.0050188591703772545,0.4620782434940338,0.5723980665206909,0.3203858733177185,0.566207230091095,0.194097101688385,0.11999999731779099,00:16
multi_edema.8_cv0,23,0.004485021810978651,0.0048966542817652225,0.45753419399261475,0.42912423610687256,0.3605508506298065,0.6364378333091736,0.18745675683021545,0.11999999731779099,00:16
multi_edema.8_cv0,24,0.004314414691179991,0.004919880069792271,0.6393189430236816,0.7227360010147095,0.5748161673545837,0.6671029329299927,0.21758781373500824,0.11999999731779099,00:16
multi_edema.8_cv0,25,0.0041165719740092754,0.004852524027228355,0.5710853934288025,0.6435023546218872,0.5182546377182007,0.6183392405509949,0.2129465639591217,0.11999999731779099,00:16
multi_edema.8_cv0,26,0.003941636998206377,0.005440921988338232,0.6231462359428406,0.7144541144371033,0.546766996383667,0.6415992379188538,0.20803993940353394,0.12850093841552734,00:16
multi_edema.8_cv0,27,0.003866290906444192,0.004566792864352465,0.5906183123588562,0.6643165349960327,0.46267464756965637,0.6816024780273438,0.21134574711322784,0.13274584710597992,00:16
multi_edema.8_cv0,28,0.00377478776499629,0.005123598035424948,0.646755039691925,0.7299853563308716,0.5829941034317017,0.6456813812255859,0.2120683342218399,0.12417681515216827,00:16
multi_edema.8_cv0,29,0.0037242805119603872,0.004691211972385645,0.6009756326675415,0.6947358846664429,0.469576358795166,0.664720356464386,0.20119905471801758,0.12396938353776932,00:16
multi_edema.8_cv0,30,0.0036358933430165052,0.004739812575280666,0.6105327606201172,0.7080986499786377,0.4862508177757263,0.6658538579940796,0.2022842913866043,0.12392085790634155,00:16
multi_edema.8_cv1,1,0.03679609298706055,0.026776783168315887,0.0005936994566582143,0.0,0.0,0.10526315867900848,0.0042324247770011425,0.017543859779834747,00:15
multi_edema.8_cv1,2,0.02680329419672489,0.016233203932642937,0.07388564944267273,0.008573933504521847,0.0,0.10475009679794312,0.12936809659004211,0.21052631735801697,00:16
multi_edema.8_cv1,3,0.020438019186258316,0.01073522586375475,0.4720641076564789,0.6754395365715027,0.002219948684796691,0.48927000164985657,0.21299050748348236,0.21052631735801697,00:15
multi_edema.8_cv1,4,0.016113029792904854,0.010115972720086575,0.4594495892524719,0.6507405638694763,0.0007714487728662789,0.4638543128967285,0.15998703241348267,0.19320176541805267,00:15
multi_edema.8_cv1,5,0.013149392791092396,0.008581642061471939,0.5028071999549866,0.6995882987976074,0.02506755292415619,0.571982741355896,0.21147002279758453,0.1635395884513855,00:15
multi_edema.8_cv1,6,0.011075631715357304,0.00807292852550745,0.5353022217750549,0.7498282194137573,0.05763816833496094,0.5784847140312195,0.1975870430469513,0.16673676669597626,00:15
multi_edema.8_cv1,7,0.010020053014159203,0.007051610853523016,0.554357647895813,0.7537716031074524,0.049115534871816635,0.6135201454162598,0.22965610027313232,0.1933515965938568,00:15
multi_edema.8_cv1,8,0.008771238848567009,0.008715986274182796,0.47484859824180603,0.6624719500541687,0.251579225063324,0.5510619282722473,0.23814257979393005,0.19611744582653046,00:15
multi_edema.8_cv1,9,0.008055374957621098,0.012102660723030567,0.49541643261909485,0.6732844114303589,0.16962282359600067,0.5315626859664917,0.2351328432559967,0.1670307070016861,00:15
multi_edema.8_cv1,10,0.008101839572191238,0.007170213386416435,0.5552235245704651,0.6637674570083618,0.17132331430912018,0.6536749005317688,0.2350785881280899,0.17041942477226257,00:15
multi_edema.8_cv1,11,0.005714725703001022,0.006196785718202591,0.6196908950805664,0.7906561493873596,0.26474443078041077,0.686566948890686,0.2553274631500244,0.1736259162425995,00:16
multi_edema.8_cv1,12,0.0054202331230044365,0.005411095451563597,0.5773309469223022,0.7429770827293396,0.18953777849674225,0.6788718700408936,0.2604997158050537,0.2014589160680771,00:16
multi_edema.8_cv1,13,0.005332792177796364,0.00644787447527051,0.661970317363739,0.8030956983566284,0.3727667033672333,0.6797631978988647,0.26674002408981323,0.2033374309539795,00:16
multi_edema.8_cv1,14,0.005147560499608517,0.005615167319774628,0.6618752479553223,0.8264027833938599,0.2775757312774658,0.69239741563797,0.2571689486503601,0.17798636853694916,00:16
multi_edema.8_cv1,15,0.005153527017682791,0.005854904185980558,0.6155303716659546,0.7528601288795471,0.2750090956687927,0.708512544631958,0.24580271542072296,0.14407683908939362,00:16
multi_edema.8_cv1,16,0.005161966197192669,0.00509372353553772,0.6088353395462036,0.7825779914855957,0.16100461781024933,0.7297846078872681,0.24217161536216736,0.21340835094451904,00:16
multi_edema.8_cv1,17,0.005009355489164591,0.005043199751526117,0.5840807557106018,0.7800009250640869,0.16683274507522583,0.7086730599403381,0.26087233424186707,0.1904587298631668,00:16
multi_edema.8_cv1,18,0.004943611100316048,0.005729324650019407,0.5101914405822754,0.6756011843681335,0.377872496843338,0.607346773147583,0.2697905898094177,0.1652842015028,00:16
multi_edema.8_cv1,19,0.004885152913630009,0.005488239694386721,0.625302255153656,0.7906879782676697,0.29415184259414673,0.7540050745010376,0.27507486939430237,0.20609520375728607,00:16
multi_edema.8_cv1,20,0.004756711423397064,0.006423664279282093,0.5798332095146179,0.5702869296073914,0.5205432176589966,0.6813141107559204,0.26215049624443054,0.17185375094413757,00:16
multi_edema.8_cv1,21,0.004536654334515333,0.005146875511854887,0.6909828186035156,0.8078848719596863,0.5147318243980408,0.7149657607078552,0.2948850691318512,0.258913516998291,00:16
multi_edema.8_cv1,22,0.0043237959034740925,0.005222133826464415,0.6759377121925354,0.8042117357254028,0.5004379153251648,0.7380900382995605,0.289948046207428,0.21998146176338196,00:16
multi_edema.8_cv1,23,0.004192020744085312,0.006109718233346939,0.6602327823638916,0.7285367250442505,0.5576218962669373,0.7165558338165283,0.2835213243961334,0.16448485851287842,00:16
multi_edema.8_cv1,24,0.004034361336380243,0.005474964622408152,0.7086008191108704,0.8172764182090759,0.5560694336891174,0.7336762547492981,0.2992783188819885,0.20725123584270477,00:16
multi_edema.8_cv1,25,0.0038760912138968706,0.005489027593284845,0.6986873745918274,0.7920640707015991,0.5724250674247742,0.715427815914154,0.29147130250930786,0.18744514882564545,00:16
multi_edema.8_cv1,26,0.003812114242464304,0.005441967397928238,0.7036323547363281,0.8132656216621399,0.5405786633491516,0.7161526083946228,0.2987404763698578,0.26697108149528503,00:16
multi_edema.8_cv1,27,0.0036903773434460163,0.0052788835018873215,0.6800389289855957,0.781110405921936,0.5500882863998413,0.7507840394973755,0.29833558201789856,0.1964443475008011,00:16
multi_edema.8_cv1,28,0.0035839895717799664,0.005666386801749468,0.7162558436393738,0.8239894509315491,0.5636265277862549,0.7158877849578857,0.3028724193572998,0.18149062991142273,00:16
multi_edema.8_cv1,29,0.003507352899760008,0.005430190358310938,0.6988199949264526,0.8082650303840637,0.5419073700904846,0.7172539830207825,0.3028399348258972,0.1837947964668274,00:16
multi_edema.8_cv1,30,0.0033953608945012093,0.005440902430564165,0.708741307258606,0.8149805068969727,0.5519152879714966,0.716111421585083,0.30373308062553406,0.18477308750152588,00:16
multi_edema.8_cv2,1,0.020291972905397415,0.02312132902443409,0.1334254890680313,0.12091032415628433,0.10620427876710892,0.10033387690782547,0.08535311371088028,0.2631579041481018,00:10
multi_edema.8_cv2,2,0.016975492238998413,0.013803345151245594,0.1197434589266777,0.12375202775001526,0.0014634823892265558,0.12026629596948624,0.10068462044000626,0.2631579041481018,00:10
multi_edema.8_cv2,3,0.014021890237927437,0.009142882190644741,0.436357706785202,0.6722128391265869,0.03929724544286728,0.5703005790710449,0.1681995391845703,0.2631579041481018,00:10
multi_edema.8_cv2,4,0.011896410956978798,0.007629816886037588,0.46097221970558167,0.6105262637138367,0.13907712697982788,0.6348524689674377,0.1826208233833313,0.2631579041481018,00:10
multi_edema.8_cv2,5,0.010418185032904148,0.007085859775543213,0.38932156562805176,0.5959222316741943,0.05468926578760147,0.5647181272506714,0.2123114913702011,0.2701367139816284,00:10
multi_edema.8_cv2,6,0.009381137788295746,0.00884441938251257,0.5241327285766602,0.5982338190078735,0.24138306081295013,0.7022175192832947,0.15382158756256104,0.2636295557022095,00:10
multi_edema.8_cv2,7,0.009023766033351421,0.007670169230550528,0.5597599744796753,0.6725091338157654,0.2834148108959198,0.7208665013313293,0.19103451073169708,0.24905891716480255,00:10
multi_edema.8_cv2,8,0.008989729918539524,0.007288769353181124,0.48066240549087524,0.7543232440948486,0.09985461831092834,0.6400440335273743,0.23293903470039368,0.26627272367477417,00:10
multi_edema.8_cv2,9,0.008238830603659153,0.006407464388757944,0.5355598330497742,0.6641198396682739,0.3309771418571472,0.7733530402183533,0.19493694603443146,0.25997862219810486,00:10
multi_edema.8_cv2,10,0.007456601597368717,0.007072649896144867,0.5833445191383362,0.7600551843643188,0.2775561511516571,0.771573007106781,0.18290671706199646,0.2715390920639038,00:10
multi_edema.8_cv2,11,0.005309743341058493,0.005655949469655752,0.5908800363540649,0.7279446125030518,0.2671150863170624,0.8234116435050964,0.21711227297782898,0.2584144175052643,00:10
multi_edema.8_cv2,12,0.00514500355347991,0.006335061974823475,0.6817469000816345,0.766701340675354,0.5249109268188477,0.7897771596908569,0.21730051934719086,0.23798304796218872,00:10
multi_edema.8_cv2,13,0.005073850974440575,0.0058550527319312096,0.5824710130691528,0.6969253420829773,0.15042473375797272,0.8131513595581055,0.2169562727212906,0.24188296496868134,00:10
multi_edema.8_cv2,14,0.004933325108140707,0.0067298999056220055,0.5655335783958435,0.7360860109329224,0.06519240885972977,0.756059467792511,0.21063603460788727,0.24986572563648224,00:10
multi_edema.8_cv2,15,0.0049239653162658215,0.006231367122381926,0.6668015122413635,0.6981086730957031,0.5461581945419312,0.7642996907234192,0.22208985686302185,0.2619728147983551,00:10
multi_edema.8_cv2,16,0.004828359931707382,0.005773341283202171,0.6313202381134033,0.7715106010437012,0.42767930030822754,0.816814661026001,0.23809164762496948,0.2538776099681854,00:10
multi_edema.8_cv2,17,0.004797200672328472,0.005616293754428625,0.532785952091217,0.6832004189491272,0.28789421916007996,0.7676109075546265,0.23613280057907104,0.25530850887298584,00:10
multi_edema.8_cv2,18,0.0048500727862119675,0.005509435199201107,0.675936758518219,0.8080220222473145,0.4074167013168335,0.8008951544761658,0.2449212670326233,0.2570047676563263,00:10
multi_edema.8_cv2,19,0.004682550672441721,0.005519901402294636,0.5280003547668457,0.7296024560928345,0.12669110298156738,0.7612506151199341,0.21728961169719696,0.18716713786125183,00:10
multi_edema.8_cv2,20,0.004570264834910631,0.005512802861630917,0.6139631271362305,0.7460892200469971,0.3559459149837494,0.8222646713256836,0.23285295069217682,0.24865666031837463,00:10
multi_edema.8_cv2,21,0.004399293567985296,0.0056783040054142475,0.6352218389511108,0.7283085584640503,0.41024118661880493,0.8111969828605652,0.22884707152843475,0.20615391433238983,00:10
multi_edema.8_cv2,22,0.004326682072132826,0.005725834984332323,0.6515474915504456,0.7068153023719788,0.4579734802246094,0.8432714939117432,0.23934900760650635,0.2044394314289093,00:10
multi_edema.8_cv2,23,0.00409355154260993,0.006354303564876318,0.6492107510566711,0.7991535663604736,0.5321665406227112,0.8071205615997314,0.2536757290363312,0.18115408718585968,00:10
multi_edema.8_cv2,24,0.003895479254424572,0.005992801859974861,0.6584946513175964,0.7586578726768494,0.5002894997596741,0.8281892538070679,0.2622631788253784,0.19343201816082,00:10
multi_edema.8_cv2,25,0.003702980000525713,0.006260872818529606,0.6661802530288696,0.7641061544418335,0.5127557516098022,0.8342984318733215,0.27124133706092834,0.2145739048719406,00:10
multi_edema.8_cv2,26,0.0035995137877762318,0.006895438767969608,0.7265902161598206,0.8309729099273682,0.6311193704605103,0.8377631902694702,0.25903967022895813,0.19087998569011688,00:10
multi_edema.8_cv2,27,0.0034846747294068336,0.006673464551568031,0.7039698362350464,0.8071500658988953,0.5607750415802002,0.8452507257461548,0.2722543776035309,0.20779073238372803,00:10
multi_edema.8_cv2,28,0.0033649569377303123,0.006910907570272684,0.6861202716827393,0.8038302659988403,0.5649888515472412,0.833480179309845,0.2659837603569031,0.17459186911582947,00:10
multi_edema.8_cv2,29,0.0032574909273535013,0.007106209173798561,0.7025502324104309,0.8079676032066345,0.5780093669891357,0.8421362042427063,0.2673565447330475,0.16259367763996124,00:10
multi_edema.8_cv2,30,0.0031841339077800512,0.0069738226011395454,0.6972036957740784,0.8050351738929749,0.5644779801368713,0.8409421443939209,0.2684860825538635,0.19552399218082428,00:10
multi_edema.8_cv3,1,0.02960461564362049,0.0221774373203516,0.00981689989566803,0.0,0.0,0.0833333358168602,0.05758555606007576,0.0,00:10
multi_edema.8_cv3,2,0.022151771932840347,0.014640623703598976,0.07407569140195847,0.0799926370382309,0.0,0.03683485835790634,0.0637589618563652,0.0,00:10
multi_edema.8_cv3,3,0.01796276681125164,0.01109767984598875,0.21147248148918152,0.39253631234169006,0.0001741917512845248,0.3588787019252777,0.10716087371110916,0.0,00:10
multi_edema.8_cv3,4,0.014477871358394623,0.008087451569736004,0.4353282153606415,0.6744937896728516,0.0007869127439334989,0.5680868625640869,0.1296014040708542,0.0,00:10
multi_edema.8_cv3,5,0.012281338684260845,0.011399418115615845,0.22120672464370728,0.21464334428310394,0.0,0.4404887557029724,0.09331664443016052,0.0,00:10
multi_edema.8_cv3,6,0.010586893185973167,0.006525769829750061,0.422659307718277,0.726793646812439,0.06484352052211761,0.5586116909980774,0.14716260135173798,0.0,00:10
multi_edema.8_cv3,7,0.00921724271029234,0.009316552430391312,0.24718761444091797,0.14820067584514618,0.0009464297327212989,0.5946495532989502,0.08327142894268036,0.0,00:10
multi_edema.8_cv3,8,0.008504594676196575,0.009498934261500835,0.33829519152641296,0.34838777780532837,0.0018332145409658551,0.5473288297653198,0.10287399590015411,0.0,00:10
multi_edema.8_cv3,9,0.008225233294069767,0.007933111861348152,0.49973851442337036,0.7905148863792419,0.0027219278272241354,0.6611720323562622,0.1236984059214592,0.0,00:10
multi_edema.8_cv3,10,0.007777009159326553,0.006714618764817715,0.5036765336990356,0.6668186187744141,0.06677569448947906,0.6267889142036438,0.13101916015148163,0.032915838062763214,00:10
multi_edema.8_cv3,11,0.005650619510561228,0.006132189650088549,0.37905338406562805,0.4700535833835602,0.06397835165262222,0.7197539806365967,0.13411225378513336,0.01927104964852333,00:10
multi_edema.8_cv3,12,0.005292724352329969,0.005420280620455742,0.4899437129497528,0.6740418672561646,0.1526634246110916,0.740671694278717,0.1496347039937973,0.007945136167109013,00:10
multi_edema.8_cv3,13,0.0052457405254244804,0.005475576035678387,0.49644196033477783,0.68296217918396,0.10842525959014893,0.7071133255958557,0.14392715692520142,0.023247769102454185,00:10
multi_edema.8_cv3,14,0.005291957873851061,0.005603053141385317,0.4776393473148346,0.6974269151687622,0.1330525130033493,0.6977881193161011,0.16312409937381744,0.012273713946342468,00:10
multi_edema.8_cv3,15,0.005298410076647997,0.00555140757933259,0.5559628009796143,0.6879446506500244,0.3264048397541046,0.7033036351203918,0.1652507483959198,0.00011862396786455065,00:10
multi_edema.8_cv3,16,0.005187774542719126,0.00559352058917284,0.566188633441925,0.7672380208969116,0.24115490913391113,0.696075439453125,0.15778614580631256,0.003872071858495474,00:10
multi_edema.8_cv3,17,0.005030630622059107,0.0054328711703419685,0.49170780181884766,0.6965738534927368,0.19935916364192963,0.734559178352356,0.1535380333662033,0.027390602976083755,00:10
multi_edema.8_cv3,18,0.004983189050108194,0.0066080763936042786,0.43081381916999817,0.6086549758911133,0.20345693826675415,0.6513835787773132,0.1458076536655426,0.006575107108801603,00:10
